source_file,Hospital Centinela,Total de casos,Nº casos positivos,VRS,Ad,Para,Inf A,Inf B,semana,año
SE43_31-10-2023.pdf,"Santiago, Consultorio 5",3,2,0,0,0,0,1,SE43,2023
SE43_31-10-2023.pdf,"Santiago, Consultorio Barros Luco",3,0,0,0,0,0,0,SE43,2023
SE43_31-10-2023.pdf,"Santiago, Consultorio Ariztía",2,1,0,0,1,0,0,SE43,2023
SE43_31-10-2023.pdf,Otros R.M**,5,5,0,0,0,3,2,SE43,2023
SE12_28-03-2023.pdf,R.M. Sur Exequiel González C.,38,0,0,0,0,0,0,SE12,2023
SE12_28-03-2023.pdf,R.M. Occidente Félix Bulnes,68,7,1,2,1,0,2,SE12,2023
SE12_28-03-2023.pdf,R.M. Occidente San Juan de Dios,85,12,0,3,1,0,2,SE12,2023
SE12_28-03-2023.pdf,R.M. Suroriente Padre Hurtado,71,5,0,3,0,1,0,SE12,2023
SE12_28-03-2023.pdf,R.M. Oriente Hospital del Tórax,14,2,0,1,1,0,0,SE12,2023
SE12_28-03-2023.pdf,"Santiago, Consultorio Avendaño",8,2,0,0,0,1,1,SE12,2023
SE12_28-03-2023.pdf,"Santiago, Consultorio Ariztía",2,1,0,0,0,0,1,SE12,2023
SE12_28-03-2023.pdf,Otros R.M**,6,6,0,0,0,3,3,SE12,2023
SE27_13-07-2021.pdf,R.M. Sur Exequiel González C.,27,5,5,0,0,0,0,SE27,2021
SE27_13-07-2021.pdf,R.M. Occidente Félix Bulnes,21,7,7,0,0,0,0,SE27,2021
SE27_13-07-2021.pdf,R.M. Occidente San Juan de Dios,21,0,0,0,0,0,0,SE27,2021
SE27_13-07-2021.pdf,R.M. Suroriente Padre Hurtado*,0,0,0,0,0,0,0,SE27,2021
SE27_13-07-2021.pdf,R.M. Oriente Hospital del Tórax,1,0,0,0,0,0,0,SE27,2021
SE27_13-07-2021.pdf,R.M. Oriente Hospital Militar,4,0,0,0,0,0,0,SE27,2021
SE08_28-02-2023.pdf,R.M. Sur Exequiel González C.,16,0,0,0,0,0,0,SE08,2023
SE08_28-02-2023.pdf,R.M. Occidente Félix Bulnes,46,2,0,0,1,0,1,SE08,2023
SE08_28-02-2023.pdf,R.M. Occidente San Juan de Dios,45,9,1,2,0,0,0,SE08,2023
SE08_28-02-2023.pdf,R.M. Suroriente Padre Hurtado,77,17,0,13,1,1,2,SE08,2023
SE08_28-02-2023.pdf,R.M. Oriente Hospital del Tórax,19,0,0,0,0,0,0,SE08,2023
SE08_28-02-2023.pdf,R.M. Oriente Hospital Militar,7,4,0,0,1,0,0,SE08,2023
SE08_28-02-2023.pdf,"Santiago, Consultorio Steeger",1,0,0,0,0,0,0,SE08,2023
SE08_28-02-2023.pdf,Otros R.M**,2,2,0,0,0,0,2,SE08,2023
SE03_26-01-2020.pdf,R.M. Sur Exequiel González C.,7,0,0,0,0,0,0,SE03,2020
SE03_26-01-2020.pdf,R.M. Occidente Félix Bulnes,9,0,0,0,0,0,0,SE03,2020
SE03_26-01-2020.pdf,R.M. Occidente San Juan de Dios,36,0,0,0,0,0,0,SE03,2020
SE03_26-01-2020.pdf,R.M. Suroriente Padre Hurtado,0,0,0,0,0,0,0,SE03,2020
SE03_26-01-2020.pdf,R.M. Oriente Hospital del Tórax,16,0,0,0,0,0,0,SE03,2020
SE03_26-01-2020.pdf,R.M. Oriente Hospital Militar,6,0,0,0,0,0,0,SE03,2020
SE02_14-01-2025.pdf,R.M. Sur Exequiel González C.,34,18,0,2,0,0,0,SE02,2025
SE02_14-01-2025.pdf,R.M. Occidente Félix Bulnes,92,29,0,1,3,1,4,SE02,2025
SE02_14-01-2025.pdf,R.M. Occidente San Juan de Dios,62,9,0,0,0,0,2,SE02,2025
SE02_14-01-2025.pdf,R.M. Suroriente Padre Hurtado,36,5,0,0,0,2,0,SE02,2025
SE02_14-01-2025.pdf,R.M. Oriente Hospital del Tórax,12,4,0,0,0,0,0,SE02,2025
SE02_14-01-2025.pdf,R.M. Oriente Hospital Militar,6,2,0,0,1,0,0,SE02,2025
SE02_14-01-2025.pdf,"Santiago, Consultorio Steeger",1,0,0,0,0,0,0,SE02,2025
SE02_14-01-2025.pdf,"Santiago, Consultorio Avendaño",3,2,0,1,0,1,0,SE02,2025
SE02_14-01-2025.pdf,"Santiago, Consultorio 5",2,1,0,0,0,0,1,SE02,2025
SE02_14-01-2025.pdf,"Santiago, Consultorio Barros Luco",3,0,0,0,0,0,0,SE02,2025
SE02_14-01-2025.pdf,Otros R.M**,5,5,0,0,0,1,4,SE02,2025
SE11_19-03-2019.pdf,R.M. Sur Exequiel González C.,25,1,0,0,1,0,0,SE11,2019
SE11_19-03-2019.pdf,R.M. Occidente Félix Bulnes,31,5,0,2,2,0,0,SE11,2019
SE11_19-03-2019.pdf,R.M. Occidente San Juan de Dios,29,1,0,0,0,0,1,SE11,2019
SE11_19-03-2019.pdf,R.M. Suroriente Padre Hurtado,27,0,0,0,0,0,0,SE11,2019
SE11_19-03-2019.pdf,R.M. Oriente Hospital del Tórax,8,0,0,0,0,0,0,SE11,2019
SE11_19-03-2019.pdf,R.M. Oriente Hospital Militar,4,1,1,0,0,0,0,SE11,2019
SE11_19-03-2019.pdf,Otros R.M**,7,7,0,0,0,6,1,SE11,2019
SE50_17-12-2024.pdf,R.M. Sur Exequiel González C.,50,30,0,1,5,0,4,SE50,2024
SE50_17-12-2024.pdf,R.M. Occidente Félix Bulnes,106,38,1,0,1,1,7,SE50,2024
SE50_17-12-2024.pdf,R.M. Occidente San Juan de Dios,100,23,0,0,0,1,7,SE50,2024
SE50_17-12-2024.pdf,R.M. Suroriente Padre Hurtado,66,17,0,1,1,1,12,SE50,2024
SE50_17-12-2024.pdf,R.M. Oriente Hospital del Tórax,6,0,0,0,0,0,0,SE50,2024
SE50_17-12-2024.pdf,R.M. Oriente Hospital Militar,5,1,0,1,0,0,0,SE50,2024
SE50_17-12-2024.pdf,"Santiago, Consultorio Steeger",1,0,0,0,0,0,0,SE50,2024
SE50_17-12-2024.pdf,"Santiago, Consultorio Avendaño",2,1,0,0,0,0,1,SE50,2024
SE50_17-12-2024.pdf,"Santiago, Consultorio 5",3,2,0,0,0,0,2,SE50,2024
SE50_17-12-2024.pdf,"Santiago, Consultorio Barros Luco",5,2,0,0,0,0,2,SE50,2024
SE50_17-12-2024.pdf,"Santiago, Consultorio Ariztía",8,5,0,0,0,0,2,SE50,2024
SE50_17-12-2024.pdf,Otros R.M**,6,6,0,0,0,1,5,SE50,2024
SE39_05-10-2021.pdf,R.M. Sur Exequiel González C.,34,17,17,0,0,0,0,SE39,2021
SE39_05-10-2021.pdf,R.M. Occidente Félix Bulnes,48,12,8,2,2,0,0,SE39,2021
SE39_05-10-2021.pdf,R.M. Occidente San Juan de Dios,23,3,2,0,1,0,0,SE39,2021
SE39_05-10-2021.pdf,R.M. Suroriente Padre Hurtado,40,12,12,0,0,0,0,SE39,2021
SE39_05-10-2021.pdf,R.M. Oriente Hospital del Tórax,15,2,1,0,0,0,0,SE39,2021
SE39_05-10-2021.pdf,R.M. Oriente Hospital Militar,5,0,0,0,0,0,0,SE39,2021
SE39_05-10-2021.pdf,"Santiago, Consultorio Avendaño",2,1,0,0,1,0,0,SE39,2021
SE39_05-10-2021.pdf,"Santiago, Consultorio Ariztía",1,0,0,0,0,0,0,SE39,2021
SE02_18-01-2022.pdf,R.M. Sur Exequiel González C.,18,2,0,0,0,1,0,SE02,2022
SE02_18-01-2022.pdf,R.M. Occidente Félix Bulnes,30,4,0,0,1,3,0,SE02,2022
SE02_18-01-2022.pdf,R.M. Occidente San Juan de Dios,50,14,0,2,0,8,0,SE02,2022
SE02_18-01-2022.pdf,R.M. Suroriente Padre Hurtado,55,16,0,0,0,16,0,SE02,2022
SE02_18-01-2022.pdf,R.M. Oriente Hospital del Tórax,2,1,0,0,0,1,0,SE02,2022
SE02_18-01-2022.pdf,R.M. Oriente Hospital Militar,3,2,0,0,0,1,0,SE02,2022
SE02_18-01-2022.pdf,"Santiago, Consultorio Avendaño",1,0,0,0,0,0,0,SE02,2022
SE02_18-01-2022.pdf,Otros R.M**,19,19,0,0,0,19,0,SE02,2022
SE17_28-04-2020.pdf,R.M. Sur Exequiel González C.,2,0,0,0,0,0,0,SE17,2020
SE17_28-04-2020.pdf,R.M. Occidente Félix Bulnes*,0,0,0,0,0,0,0,SE17,2020
SE17_28-04-2020.pdf,R.M. Occidente San Juan de Dios,34,0,0,0,0,0,0,SE17,2020
SE17_28-04-2020.pdf,R.M. Suroriente Padre Hurtado,3,0,0,0,0,0,0,SE17,2020
SE17_28-04-2020.pdf,R.M. Oriente Hospital del Tórax,22,1,0,0,0,0,0,SE17,2020
SE17_28-04-2020.pdf,R.M. Oriente Hospital Militar,6,0,0,0,0,0,0,SE17,2020
SE17_28-04-2020.pdf,"Santiago, Consultorio Ariztía",23,1,0,0,0,0,0,SE17,2020
SE50_17-12-2019.pdf,R.M. Sur Exequiel González C.,10,0,0,0,0,0,0,SE50,2019
SE50_17-12-2019.pdf,R.M. Occidente Félix Bulnes,38,1,0,0,1,0,0,SE50,2019
SE50_17-12-2019.pdf,R.M. Occidente San Juan de Dios,40,6,0,3,3,0,0,SE50,2019
SE50_17-12-2019.pdf,R.M. Suroriente Padre Hurtado,9,1,0,0,0,0,0,SE50,2019
SE50_17-12-2019.pdf,R.M. Oriente Hospital del Tórax,12,2,0,0,2,0,0,SE50,2019
SE50_17-12-2019.pdf,R.M. Oriente Hospital Militar,9,0,0,0,0,0,0,SE50,2019
SE50_17-12-2019.pdf,Otros R.M**,1,1,0,0,0,1,0,SE50,2019
SE37_20-09-2023.pdf,R.M. Sur Exequiel González C.,48,2,0,0,1,0,1,SE37,2023
SE37_20-09-2023.pdf,R.M. Occidente Félix Bulnes,93,18,1,0,14,0,0,SE37,2023
SE37_20-09-2023.pdf,R.M. Occidente San Juan de Dios,116,16,0,2,6,0,4,SE37,2023
SE37_20-09-2023.pdf,R.M. Suroriente Padre Hurtado,103,7,2,2,1,0,0,SE37,2023
SE37_20-09-2023.pdf,R.M. Oriente Hospital del Tórax,62,4,0,0,1,0,0,SE37,2023
SE37_20-09-2023.pdf,"Santiago, Consultorio Steeger",1,0,0,0,0,0,0,SE37,2023
SE37_20-09-2023.pdf,"Santiago, Consultorio Avendaño",8,2,0,1,0,0,1,SE37,2023
SE37_20-09-2023.pdf,"Santiago, Consultorio 5",3,0,0,0,0,0,0,SE37,2023
SE37_20-09-2023.pdf,"Santiago, Consultorio Ariztía",6,1,1,0,0,0,0,SE37,2023
SE13_31-03-2020.pdf,R.M. Sur Exequiel González C.,14,3,0,1,2,0,0,SE13,2020
SE13_31-03-2020.pdf,R.M. Occidente Félix Bulnes,49,4,0,1,3,0,0,SE13,2020
SE13_31-03-2020.pdf,R.M. Occidente San Juan de Dios,253,34,0,14,15,5,0,SE13,2020
SE13_31-03-2020.pdf,R.M. Suroriente Padre Hurtado*,0,0,0,0,0,0,0,SE13,2020
SE13_31-03-2020.pdf,R.M. Oriente Hospital del Tórax,46,1,0,0,0,0,0,SE13,2020
SE13_31-03-2020.pdf,"Santiago, Consultorio Avendaño",2,1,0,0,1,0,0,SE13,2020
SE07_21-02-2023.pdf,R.M. Sur Exequiel González C.,5,0,0,0,0,0,0,SE07,2023
SE07_21-02-2023.pdf,R.M. Occidente Félix Bulnes,51,11,0,8,1,0,2,SE07,2023
SE07_21-02-2023.pdf,R.M. Occidente San Juan de Dios,59,6,0,0,0,0,1,SE07,2023
SE07_21-02-2023.pdf,R.M. Suroriente Padre Hurtado,75,10,0,10,0,0,0,SE07,2023
SE07_21-02-2023.pdf,R.M. Oriente Hospital del Tórax,7,2,0,2,0,0,0,SE07,2023
SE07_21-02-2023.pdf,R.M. Oriente Hospital Militar,5,2,0,0,0,0,0,SE07,2023
SE07_21-02-2023.pdf,"Santiago, Consultorio Barros Luco",2,1,0,1,0,0,0,SE07,2023
SE07_21-02-2023.pdf,"Santiago, Consultorio Ariztía",1,1,0,1,0,0,0,SE07,2023
SE07_21-02-2023.pdf,Otros R.M**,2,2,0,0,0,0,2,SE07,2023
SE32_11-08-2020.pdf,R.M. Sur Exequiel González C.,7,0,0,0,0,0,0,SE32,2020
SE32_11-08-2020.pdf,R.M. Occidente Félix Bulnes,10,1,0,0,1,0,0,SE32,2020
SE32_11-08-2020.pdf,R.M. Occidente San Juan de Dios,158,1,0,1,0,0,0,SE32,2020
SE32_11-08-2020.pdf,R.M. Suroriente Padre Hurtado,4,0,0,0,0,0,0,SE32,2020
SE32_11-08-2020.pdf,R.M. Oriente Hospital del Tórax,34,3,0,0,0,0,0,SE32,2020
SE32_11-08-2020.pdf,R.M. Oriente Hospital Militar,6,0,0,0,0,0,0,SE32,2020
SE48_01-12-2020.pdf,R.M. Sur Exequiel González C.,6,0,0,0,0,0,0,SE48,2020
SE48_01-12-2020.pdf,R.M. Occidente Félix Bulnes,16,1,0,1,0,0,0,SE48,2020
SE48_01-12-2020.pdf,R.M. Occidente San Juan de Dios,34,1,0,1,0,0,0,SE48,2020
SE48_01-12-2020.pdf,R.M. Suroriente Padre Hurtado,6,0,0,0,0,0,0,SE48,2020
SE48_01-12-2020.pdf,R.M. Oriente Hospital del Tórax,23,0,0,0,0,0,0,SE48,2020
SE13_05-04-2022.pdf,R.M. Sur Exequiel González C.,10,0,0,0,0,0,0,SE13,2022
SE13_05-04-2022.pdf,R.M. Occidente Félix Bulnes,36,2,0,1,1,0,0,SE13,2022
SE13_05-04-2022.pdf,R.M. Occidente San Juan de Dios,50,5,2,0,0,0,0,SE13,2022
SE13_05-04-2022.pdf,R.M. Suroriente Padre Hurtado,83,4,1,3,0,0,0,SE13,2022
SE13_05-04-2022.pdf,R.M. Oriente Hospital del Tórax*,0,0,0,0,0,0,0,SE13,2022
SE13_05-04-2022.pdf,"Santiago, Consultorio Steeger",4,1,0,1,0,0,0,SE13,2022
SE13_05-04-2022.pdf,Otros R.M**,5,5,0,0,0,5,0,SE13,2022
SE30_02-08-2022.pdf,R.M. Sur Exequiel González C.,47,15,9,0,0,3,0,SE30,2022
SE30_02-08-2022.pdf,R.M. Occidente Félix Bulnes,82,28,15,3,0,3,0,SE30,2022
SE30_02-08-2022.pdf,R.M. Occidente San Juan de Dios,74,25,5,1,3,7,0,SE30,2022
SE30_02-08-2022.pdf,R.M. Suroriente Padre Hurtado,98,12,3,0,1,6,0,SE30,2022
SE30_02-08-2022.pdf,R.M. Oriente Hospital del Tórax,26,6,0,0,0,2,0,SE30,2022
SE30_02-08-2022.pdf,R.M. Oriente Hospital Militar,15,4,2,0,1,0,0,SE30,2022
SE30_02-08-2022.pdf,"Santiago, Consultorio Steeger",7,2,0,0,0,1,0,SE30,2022
SE30_02-08-2022.pdf,"Santiago, Consultorio Avendaño",6,5,0,0,0,4,0,SE30,2022
SE30_02-08-2022.pdf,"Santiago, Consultorio 5",2,0,0,0,0,0,0,SE30,2022
SE30_02-08-2022.pdf,"Santiago, Consultorio Barros Luco",10,0,0,0,0,0,0,SE30,2022
SE30_02-08-2022.pdf,"Santiago, Consultorio Ariztía",7,5,1,0,0,2,0,SE30,2022
SE30_02-08-2022.pdf,Otros R.M**,10,10,0,0,0,10,0,SE30,2022
SE11_22-03-2022.pdf,R.M. Sur Exequiel González C.,11,0,0,0,0,0,0,SE11,2022
SE11_22-03-2022.pdf,R.M. Occidente Félix Bulnes,36,3,0,2,0,1,0,SE11,2022
SE11_22-03-2022.pdf,R.M. Occidente San Juan de Dios,24,1,0,0,0,0,0,SE11,2022
SE11_22-03-2022.pdf,R.M. Suroriente Padre Hurtado,15,1,0,1,0,0,0,SE11,2022
SE11_22-03-2022.pdf,R.M. Oriente Hospital del Tórax,6,0,0,0,0,0,0,SE11,2022
SE11_22-03-2022.pdf,R.M. Oriente Hospital Militar,12,5,0,0,0,0,0,SE11,2022
SE11_22-03-2022.pdf,"Santiago, Consultorio 5",1,0,0,0,0,0,0,SE11,2022
SE11_22-03-2022.pdf,Otros R.M**,1,1,0,0,0,1,0,SE11,2022
SE02_14-01-2020.pdf,R.M. Sur Exequiel González C.,12,1,0,0,1,0,0,SE02,2020
SE02_14-01-2020.pdf,R.M. Occidente Félix Bulnes,24,3,0,0,3,0,0,SE02,2020
SE02_14-01-2020.pdf,R.M. Occidente San Juan de Dios,22,2,0,0,2,0,0,SE02,2020
SE02_14-01-2020.pdf,R.M. Suroriente Padre Hurtado*,0,0,0,0,0,0,0,SE02,2020
SE02_14-01-2020.pdf,R.M. Oriente Hospital del Tórax,15,0,0,0,0,0,0,SE02,2020
SE02_14-01-2020.pdf,R.M. Oriente Hospital Militar,7,0,0,0,0,0,0,SE02,2020
SE02_14-01-2020.pdf,"Santiago, Consultorio Avendaño",1,1,0,0,1,0,0,SE02,2020
SE02_14-01-2020.pdf,Otros R.M**,2,2,0,0,0,0,2,SE02,2020
SE10_15-03-2022.pdf,R.M. Sur Exequiel González C.,10,1,0,0,0,1,0,SE10,2022
SE10_15-03-2022.pdf,R.M. Occidente Félix Bulnes,17,3,1,2,0,0,0,SE10,2022
SE10_15-03-2022.pdf,R.M. Occidente San Juan de Dios,53,4,1,0,0,0,0,SE10,2022
SE10_15-03-2022.pdf,R.M. Suroriente Padre Hurtado,28,14,1,0,0,1,0,SE10,2022
SE10_15-03-2022.pdf,R.M. Oriente Hospital del Tórax,1,0,0,0,0,0,0,SE10,2022
SE10_15-03-2022.pdf,R.M. Oriente Hospital Militar,8,6,0,1,0,0,0,SE10,2022
SE10_15-03-2022.pdf,"Santiago, Consultorio 5",1,0,0,0,0,0,0,SE10,2022
SE10_15-03-2022.pdf,Otros R.M**,4,4,0,0,0,4,0,SE10,2022
SE35_01-09-2020.pdf,R.M. Sur Exequiel González C.,12,0,0,0,0,0,0,SE35,2020
SE35_01-09-2020.pdf,R.M. Occidente Félix Bulnes,12,0,0,0,0,0,0,SE35,2020
SE35_01-09-2020.pdf,R.M. Occidente San Juan de Dios,184,1,1,0,0,0,0,SE35,2020
SE35_01-09-2020.pdf,R.M. Suroriente Padre Hurtado,4,0,0,0,0,0,0,SE35,2020
SE35_01-09-2020.pdf,R.M. Oriente Hospital del Tórax,41,2,0,0,0,0,0,SE35,2020
SE35_01-09-2020.pdf,R.M. Oriente Hospital Militar,4,0,0,0,0,0,0,SE35,2020
SE35_01-09-2020.pdf,"Santiago, Consultorio 5",2,0,0,0,0,0,0,SE35,2020
SE35_01-09-2020.pdf,Otros R.M**,0,0,0,0,0,0,0,SE35,2020
SE42_24-10-2023.pdf,R.M. Sur Exequiel González C.,43,4,0,0,4,0,0,SE42,2023
SE42_24-10-2023.pdf,R.M. Occidente Félix Bulnes,125,25,2,3,16,0,0,SE42,2023
SE42_24-10-2023.pdf,R.M. Occidente San Juan de Dios,128,18,0,0,6,0,1,SE42,2023
SE42_24-10-2023.pdf,R.M. Suroriente Padre Hurtado,95,9,0,3,4,0,1,SE42,2023
SE42_24-10-2023.pdf,R.M. Oriente Hospital del Tórax,105,30,0,0,4,0,1,SE42,2023
SE42_24-10-2023.pdf,R.M. Oriente Hospital Militar,7,4,0,0,0,0,0,SE42,2023
SE42_24-10-2023.pdf,"Santiago, Consultorio Steeger",5,1,0,0,1,0,0,SE42,2023
SE42_24-10-2023.pdf,"Santiago, Consultorio Avendaño",5,1,0,0,1,0,0,SE42,2023
SE42_24-10-2023.pdf,"Santiago, Consultorio 5",5,2,0,0,0,0,0,SE42,2023
SE42_24-10-2023.pdf,"Santiago, Consultorio Ariztía",4,0,0,0,0,0,0,SE42,2023
SE42_24-10-2023.pdf,Otros R.M**,3,3,0,0,0,0,3,SE42,2023
SE41_19-10-2021.pdf,R.M. Sur Exequiel González C.,18,9,6,0,3,0,0,SE41,2021
SE41_19-10-2021.pdf,R.M. Occidente Félix Bulnes,59,35,29,0,5,0,0,SE41,2021
SE41_19-10-2021.pdf,R.M. Occidente San Juan de Dios,29,6,4,2,0,0,0,SE41,2021
SE41_19-10-2021.pdf,R.M. Suroriente Padre Hurtado,39,10,10,0,0,0,0,SE41,2021
SE41_19-10-2021.pdf,R.M. Oriente Hospital del Tórax,3,0,0,0,0,0,0,SE41,2021
SE01_12-01-2021.pdf,R.M. Sur Exequiel González C.,7,0,0,0,0,0,0,SE01,2021
SE01_12-01-2021.pdf,R.M. Occidente Félix Bulnes,16,0,0,0,0,0,0,SE01,2021
SE01_12-01-2021.pdf,R.M. Occidente San Juan de Dios,29,0,0,0,0,0,0,SE01,2021
SE01_12-01-2021.pdf,R.M. Suroriente Padre Hurtado,0,0,0,0,0,0,0,SE01,2021
SE01_12-01-2021.pdf,R.M. Oriente Hospital del Tórax,19,0,0,0,0,0,0,SE01,2021
SE36_12-09-2023.pdf,R.M. Sur Exequiel González C.,27,6,0,0,5,0,0,SE36,2023
SE36_12-09-2023.pdf,R.M. Occidente Félix Bulnes,93,22,1,1,12,0,3,SE36,2023
SE36_12-09-2023.pdf,R.M. Occidente San Juan de Dios,120,16,1,0,11,0,1,SE36,2023
SE36_12-09-2023.pdf,R.M. Suroriente Padre Hurtado,101,7,3,4,0,0,0,SE36,2023
SE36_12-09-2023.pdf,R.M. Oriente Hospital del Tórax,75,7,0,0,6,0,0,SE36,2023
SE36_12-09-2023.pdf,R.M. Oriente Hospital Militar,5,4,0,0,1,0,0,SE36,2023
SE36_12-09-2023.pdf,"Santiago, Consultorio Steeger",1,0,0,0,0,0,0,SE36,2023
SE36_12-09-2023.pdf,"Santiago, Consultorio Avendaño",4,1,0,0,1,0,0,SE36,2023
SE36_12-09-2023.pdf,"Santiago, Consultorio 5",9,0,0,0,0,0,0,SE36,2023
SE36_12-09-2023.pdf,"Santiago, Consultorio Barros Luco",1,0,0,0,0,0,0,SE36,2023
SE36_12-09-2023.pdf,"Santiago, Consultorio Ariztía",9,4,0,0,4,0,0,SE36,2023
SE36_12-09-2023.pdf,Otros R.M**,2,2,0,0,0,0,2,SE36,2023
SE05_05-02-2018.pdf,R.M. Sur Exequiel González C.,14,0,0,0,0,0,0,SE05,2018
SE05_05-02-2018.pdf,R.M. Occidente Félix Bulnes,19,1,0,1,0,0,0,SE05,2018
SE05_05-02-2018.pdf,R.M. Occidente San Juan de Dios,12,0,0,0,0,0,0,SE05,2018
SE05_05-02-2018.pdf,R.M. Suroriente Padre Hurtado,10,0,0,0,0,0,0,SE05,2018
SE05_05-02-2018.pdf,R.M. Oriente Hospital del Tórax,10,2,0,1,1,0,0,SE05,2018
SE05_05-02-2018.pdf,R.M. Oriente Hospital Militar,2,0,0,0,0,0,0,SE05,2018
SE05_05-02-2018.pdf,"Santiago, Consultorio Avendaño",1,0,0,0,0,0,0,SE05,2018
SE24_19-06-2023.pdf,R.M. Sur Exequiel González C.,168,104,89,2,4,0,1,SE24,2023
SE24_19-06-2023.pdf,R.M. Occidente Félix Bulnes,273,216,155,9,7,6,5,SE24,2023
SE24_19-06-2023.pdf,R.M. Occidente San Juan de Dios,199,53,27,9,3,3,1,SE24,2023
SE24_19-06-2023.pdf,R.M. Suroriente Padre Hurtado,230,108,59,8,1,5,1,SE24,2023
SE24_19-06-2023.pdf,R.M. Oriente Hospital del Tórax,51,18,8,0,0,6,0,SE24,2023
SE24_19-06-2023.pdf,"Santiago, Consultorio Steeger",10,6,2,1,0,1,1,SE24,2023
SE24_19-06-2023.pdf,"Santiago, Consultorio Avendaño",10,4,1,0,2,1,0,SE24,2023
SE24_19-06-2023.pdf,"Santiago, Consultorio 5",7,1,0,0,1,0,0,SE24,2023
SE24_19-06-2023.pdf,"Santiago, Consultorio Barros Luco",5,0,0,0,0,0,0,SE24,2023
SE24_19-06-2023.pdf,"Santiago, Consultorio Ariztía",5,1,1,0,0,0,0,SE24,2023
SE24_19-06-2023.pdf,Otros R.M**,4,4,0,0,0,4,0,SE24,2023
SE45_16-11-2021.pdf,R.M. Sur Exequiel González C.,18,4,1,1,2,0,0,SE45,2021
SE45_16-11-2021.pdf,R.M. Occidente Félix Bulnes,24,6,0,0,6,0,0,SE45,2021
SE45_16-11-2021.pdf,R.M. Occidente San Juan de Dios,33,5,0,0,4,0,0,SE45,2021
SE45_16-11-2021.pdf,R.M. Suroriente Padre Hurtado,27,5,2,3,0,0,0,SE45,2021
SE45_16-11-2021.pdf,R.M. Oriente Hospital del Tórax,8,0,0,0,0,0,0,SE45,2021
SE45_16-11-2021.pdf,R.M. Oriente Hospital Militar,13,0,0,0,0,0,0,SE45,2021
SE45_16-11-2021.pdf,"Santiago, Consultorio Steeger",1,1,1,0,0,0,0,SE45,2021
SE45_16-11-2021.pdf,"Santiago, Consultorio Avendaño",1,1,0,0,1,0,0,SE45,2021
SE45_16-11-2021.pdf,"Santiago, Consultorio Ariztía",1,0,0,0,0,0,0,SE45,2021
SE29_21-07-2020.pdf,R.M. Sur Exequiel González C.,12,0,0,0,0,0,0,SE29,2020
SE29_21-07-2020.pdf,R.M. Occidente Félix Bulnes,5,0,0,0,0,0,0,SE29,2020
SE29_21-07-2020.pdf,R.M. Occidente San Juan de Dios,145,0,0,0,0,0,0,SE29,2020
SE29_21-07-2020.pdf,R.M. Suroriente Padre Hurtado,0,0,0,0,0,0,0,SE29,2020
SE29_21-07-2020.pdf,R.M. Oriente Hospital del Tórax,27,1,0,0,0,0,0,SE29,2020
SE29_21-07-2020.pdf,R.M. Oriente Hospital Militar,12,0,0,0,0,0,0,SE29,2020
SE16_21-04-2020.pdf,R.M. Sur Exequiel González C.,8,0,0,0,0,0,0,SE16,2020
SE16_21-04-2020.pdf,R.M. Occidente Félix Bulnes*,0,0,0,0,0,0,0,SE16,2020
SE16_21-04-2020.pdf,R.M. Occidente San Juan de Dios,38,0,0,0,0,0,0,SE16,2020
SE16_21-04-2020.pdf,R.M. Suroriente Padre Hurtado,1,0,0,0,0,0,0,SE16,2020
SE16_21-04-2020.pdf,R.M. Oriente Hospital del Tórax,11,1,0,0,0,0,0,SE16,2020
SE16_21-04-2020.pdf,R.M. Oriente Hospital Militar,6,0,0,0,0,0,0,SE16,2020
SE16_21-04-2020.pdf,"Santiago, Consultorio Ariztía",13,3,0,0,1,0,1,SE16,2020
SE33_23-08-2022.pdf,R.M. Sur Exequiel González C.,56,8,4,0,2,1,0,SE33,2022
SE33_23-08-2022.pdf,R.M. Occidente Félix Bulnes,99,27,5,2,6,7,0,SE33,2022
SE33_23-08-2022.pdf,R.M. Occidente San Juan de Dios,86,27,1,0,3,8,0,SE33,2022
SE33_23-08-2022.pdf,R.M. Suroriente Padre Hurtado,139,15,3,1,0,9,0,SE33,2022
SE33_23-08-2022.pdf,R.M. Oriente Hospital del Tórax,19,7,0,1,0,2,0,SE33,2022
SE33_23-08-2022.pdf,"Santiago, Consultorio Steeger",6,1,1,0,0,0,0,SE33,2022
SE33_23-08-2022.pdf,"Santiago, Consultorio Avendaño",8,3,0,0,0,3,0,SE33,2022
SE33_23-08-2022.pdf,"Santiago, Consultorio Barros Luco",3,1,0,0,0,1,0,SE33,2022
SE33_23-08-2022.pdf,"Santiago, Consultorio Ariztía",7,3,1,0,0,0,0,SE33,2022
SE33_23-08-2022.pdf,Otros R.M**,14,14,0,0,0,14,0,SE33,2022
SE41_15-10-2019.pdf,R.M. Sur Exequiel González C.,51,8,1,0,3,0,3,SE41,2019
SE41_15-10-2019.pdf,R.M. Occidente Félix Bulnes,57,13,0,0,3,0,2,SE41,2019
SE41_15-10-2019.pdf,R.M. Occidente San Juan de Dios,149,22,3,3,1,0,12,SE41,2019
SE41_15-10-2019.pdf,R.M. Suroriente Padre Hurtado,47,11,1,2,3,0,1,SE41,2019
SE41_15-10-2019.pdf,R.M. Oriente Hospital del Tórax,31,4,0,0,1,0,0,SE41,2019
